phi,psi,omega,e2e,rgyr
-159.76771545410156,172.68495178222656,175.9643096923828,6.113170623779297,2.9454307118488727
-123.23886108398438,155.5754852294922,-179.07701110839844,5.775705814361572,2.902441249279995
-103.36000061035156,123.42704772949219,176.5929412841797,5.470369815826416,2.887230231704163
-75.85405731201172,101.31212615966797,-179.18136596679688,5.099222183227539,2.8826997804937045
-92.17445373535156,57.27482986450195,-179.9373321533203,4.448616981506348,2.7471269464185655
-94.18585968017578,39.32313919067383,-179.69720458984375,4.385183811187744,2.749889907524799
-76.01912689208984,89.40399169921875,176.70347595214844,4.775210857391357,2.8274609232970245
-111.86526489257812,126.1777114868164,-176.65167236328125,5.428019046783447,2.8876071181952447
-134.8300323486328,175.78204345703125,178.16343688964844,5.960564136505127,2.9612726839396295
-174.05030822753906,-167.49620056152344,175.5819549560547,6.057310581207275,2.9313974649891867
-145.31410217285156,-175.9322509765625,170.65528869628906,6.09566068649292,2.9931319254123405
-124.71002960205078,148.8566131591797,177.56044006347656,5.670013904571533,2.9435835216388266
-123.72830963134766,134.80337524414062,171.48434448242188,5.493734359741211,2.8752593274068685
-83.48249816894531,146.33154296875,178.41481018066406,5.4104838371276855,2.8877787305746936
-83.55204772949219,138.81082153320312,167.5140838623047,5.581631183624268,2.953531403350413
-120.7935791015625,123.57121276855469,178.11973571777344,5.286385536193848,2.87411147549476
-132.03053283691406,139.5129852294922,168.2198486328125,5.607008934020996,2.888645523479136
-132.7103729248047,-167.3137664794922,173.20986938476562,6.062108993530273,2.963278895370023
-162.4584197998047,-165.76483154296875,167.07144165039062,5.983491897583008,2.9352611517371625
-136.9500732421875,176.52191162109375,168.7220458984375,6.1370673179626465,3.0144973493691603
-123.17288970947266,140.33212280273438,175.07460021972656,5.585117340087891,2.925771649114907
-114.6248550415039,133.67918395996094,170.87937927246094,5.59900426864624,2.885950516317794
-78.56105041503906,153.1319122314453,178.51170349121094,5.524510383605957,2.854989840801149
-102.09180450439453,140.001708984375,172.046875,5.5918288230896,2.918510402523483
-125.78215789794922,122.38094329833984,-170.86363220214844,5.391544342041016,2.8806472018362625
-120.49522399902344,140.60289001464844,178.68775939941406,5.611837863922119,2.895566214031411
-100.842041015625,161.13072204589844,-175.2518768310547,5.806127071380615,2.930863163728271
-116.62773895263672,150.0409698486328,169.38595581054688,5.875081539154053,2.976324000414289
-151.1080322265625,145.02671813964844,178.18849182128906,5.625791549682617,2.9095617910236586
-147.51467895507812,-179.10256958007812,176.54183959960938,6.006969928741455,2.9554297557685176
-149.7659149169922,-169.6134033203125,159.74705505371094,5.8844218254089355,2.9113782754949233
